1;Peter Holuz;Rád by som sa s Vami podelil o jednu zaujímavú stránku. Určite navštívne [url]http://zenit.svsbb.sk[/url];2017-09-01 13:43:00
2;Eva Krahulová;"Dobrý deň, 
od dnešného dňa môžete vkladať príspevky do našej [b]knihy návštev[/b]. Budeme Vám vdačný za každý Váš postreh a názor.
S pozdravom [u]Eva Krahulová[/u]";2017-09-11 12:54:00
3;Magnus;"Toto je super stránka na testovanie [i]PHP, JavaScript a MySQL[/i] útokov.
Aspoň zisťím, čí im to funguje alebo nie, muhaha";2017-10-17 12:00:00
4;Nikoletta;rtet;"2021-03-29 21:56:26"
5;Test;test test test test;"2021-03-29 21:56:27"
6;fsdfd;sdfsdf;"2021-04-13 09:53:30"
7;Test;sdfsdf;"2021-04-13 10:09:06"
8;sdfdsf;sdfsdf;"2021-11-10 20:30:42"
